timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1701528507.014,19.609,19.609,-19.609,-0.0018000000000000002,0.0036000000000000003,0.0026000000000000003,0.358,0.257,-0.28600000000000003
1701528507.054,19.609,19.609,-19.609,-0.00030000000000000003,0.0026000000000000003,0.0058000000000000005,0.335,0.186,-0.28
1701528507.094,19.609,19.609,-19.609,-0.0018000000000000002,0.0012000000000000001,-0.0036000000000000003,0.385,0.167,-0.337
1701528507.134,19.609,19.609,-19.609,0.0013000000000000002,0.0037,0.033600000000000005,0.256,0.123,-0.277
1701528507.174,19.609,19.609,-19.609,-0.0015,-0.00030000000000000003,-0.010400000000000001,0.184,0.085,-0.213
1701528507.214,19.609,19.609,-19.609,-0.0007,0.0025,-0.0332,-0.007,-0.219,-0.097
1701528507.254,19.609,19.609,-19.609,-0.00030000000000000003,0.0017000000000000001,0.0478,0.082,-0.069,0.015
1701528507.294,19.609,19.609,-19.609,0.0012000000000000001,0.0007,0.0057,-0.009000000000000001,0.043000000000000003,-0.089
1701528507.334,19.609,19.609,-19.609,-0.0004,0.0017000000000000001,-0.007200000000000001,-0.195,-0.056,-0.047
1701528507.374,19.609,19.609,-19.609,0.0,0.001,0.0048000000000000004,-0.246,0.009000000000000001,-0.025
1701528507.414,19.609,19.609,-19.609,-0.0019,0.0009000000000000001,0.0017000000000000001,-0.189,-0.013000000000000001,-0.057
1701528507.454,19.609,19.609,-19.609,-0.0007,0.0036000000000000003,0.0016,-0.033,0.027,-0.108
1701528507.494,19.609,19.609,-19.609,0.0008,0.0013000000000000002,-0.0114,-0.049,0.085,-0.11800000000000001
1701528507.534,19.609,19.609,-19.609,-0.001,0.0034000000000000002,0.0284,0.057,0.073,-0.18
1701528507.574,19.609,19.609,-19.609,0.0,0.0033,-0.015000000000000001,0.083,0.062,-0.17500000000000002
1701528507.6139998,19.609,19.609,-19.609,-0.00030000000000000003,0.0022,0.0038,0.009000000000000001,0.016,-0.07200000000000001
1701528507.654,19.609,19.609,-19.609,0.0023,0.0017000000000000001,-0.0061,0.033,0.007,-0.042
1701528507.694,19.609,19.609,-19.609,0.0014,0.0023,0.0167,0.036000000000000004,-0.006,0.021
1701528507.734,19.609,19.609,-19.609,-0.0033,0.002,0.0036000000000000003,0.075,0.022,-0.036000000000000004
1701528507.774,19.609,19.609,-19.609,-0.0037,0.004200000000000001,-0.0151,0.078,0.017,-0.089
1701528507.814,19.609,19.609,-19.609,0.0001,-0.0007,0.0454,0.083,0.055,-0.09
1701528507.8539999,19.609,19.609,-19.609,0.0015,0.0006000000000000001,-0.0001,0.032,-0.001,-0.078
1701528507.894,19.609,19.609,-19.609,-0.0011,0.0044,-0.0009000000000000001,0.065,0.058,-0.049
1701528507.934,19.609,19.609,-19.609,-0.0004,0.001,-0.01,0.083,0.01,-0.094
1701528507.974,19.609,19.609,-19.609,-0.0021000000000000003,0.002,0.0258,0.057,-0.005,-0.122
1701528508.014,19.609,19.609,-19.609,-0.0017000000000000001,0.0011,-0.030600000000000002,0.062,0.049,-0.128
1701528508.054,19.609,19.609,-19.609,-0.0006000000000000001,0.0002,0.0424,0.007,0.007,-0.078
1701528508.0939999,19.609,19.609,-19.609,-0.003,-0.001,-0.010400000000000001,-0.003,-0.076,0.019
1701528508.134,19.609,19.609,-19.609,0.0007,0.00030000000000000003,0.0037,-0.018000000000000002,-0.024,0.051000000000000004
1701528508.174,19.609,19.609,-19.609,-0.0018000000000000002,0.0016,0.0024000000000000002,-0.03,-0.059000000000000004,0.049
1701528508.214,19.609,19.609,-19.609,-0.0047,0.003,-0.0304,-0.112,-0.096,0.092
1701528508.254,19.609,19.609,-19.609,0.0005,0.0015,0.042100000000000005,-0.194,-0.078,0.098
1701528508.294,19.609,19.609,-19.609,-0.001,0.0011,-0.0109,-0.16,0.019,-0.002
1701528508.3339999,19.609,19.609,-19.609,0.001,0.0006000000000000001,-0.008400000000000001,-0.14300000000000002,-0.003,0.001
1701528508.374,19.609,19.609,-19.609,-0.001,0.0037,-0.0201,-0.177,0.043000000000000003,0.028
1701528508.414,19.609,19.609,-19.609,-0.00030000000000000003,0.0036000000000000003,0.0441,-0.148,0.061,-0.021
1701528508.454,19.609,19.609,-19.609,0.0011,0.0048000000000000004,-0.0004,-0.189,0.044,-0.031
1701528508.494,19.609,19.609,-19.609,-0.0006000000000000001,0.002,0.0017000000000000001,-0.222,0.035,0.008
1701528508.534,19.609,19.609,-19.609,-0.0001,0.0029000000000000002,-0.0363,-0.202,0.053,0.028
1701528508.574,19.609,19.609,-19.609,0.0014,0.0026000000000000003,0.0431,-0.164,0.055,0.083
1701528508.614,19.609,19.609,-19.609,-0.0011,0.00030000000000000003,-0.005,-0.123,0.032,0.039
1701528508.654,19.609,19.609,-19.609,-0.0025,0.0032,-0.022500000000000003,-0.136,0.063,0.04
1701528508.694,19.609,19.609,-19.609,0.0016,0.0,0.0137,-0.169,0.07100000000000001,0.022
1701528508.734,19.609,19.609,-19.609,-0.0006000000000000001,0.0021000000000000003,0.0046,-0.089,0.074,-0.028
1701528508.774,19.609,19.609,-19.609,-0.002,0.001,0.0089,-0.11900000000000001,0.065,-0.001
1701528508.814,19.609,19.609,-19.609,0.0,0.0019,0.0056,-0.16,0.064,0.06
1701528508.854,19.609,19.609,-19.609,-0.0002,0.0017000000000000001,-0.0167,-0.107,-0.023,0.069
1701528508.894,19.609,19.609,-19.609,-0.0013000000000000002,0.0014,0.0058000000000000005,-0.125,0.023,0.073
1701528508.934,19.609,19.609,-19.609,0.0001,0.0028,-0.0092,-0.157,0.07100000000000001,0.035
1701528508.974,19.609,19.609,-19.609,-0.0002,0.0025,0.0234,-0.092,0.046,-0.007
1701528509.014,19.609,19.609,-19.609,0.0002,0.0009000000000000001,-0.0074,-0.192,0.024,0.177
1701528509.054,19.609,19.609,-19.609,0.0014,0.0043,-0.0108,-0.157,0.023,0.158
1701528509.094,19.609,19.609,-19.609,-0.0001,0.0017000000000000001,0.020900000000000002,-0.136,-0.036000000000000004,0.114
1701528509.134,19.609,19.609,-19.609,-0.0007,0.0026000000000000003,-0.006500000000000001,-0.044,-0.039,0.05
1701528509.174,19.609,19.609,-19.609,0.0,0.0037,-0.0078000000000000005,-0.069,0.07,0.045
1701528509.214,19.609,19.609,-19.609,0.0007,0.0022,-0.006500000000000001,-0.116,0.098,0.022
1701528509.254,19.609,19.609,-19.609,0.0007,0.0018000000000000002,0.0024000000000000002,-0.18,0.044,0.058
1701528509.294,19.609,19.609,-19.609,-0.002,0.004200000000000001,-0.0189,-0.137,0.024,0.028
1701528509.334,19.609,19.609,-19.609,-0.0001,0.0037,0.0244,-0.107,-0.032,-0.007
1701528509.374,19.609,19.609,-19.609,0.0005,0.0024000000000000002,-0.0028,-0.098,-0.009000000000000001,0.037
1701528509.414,19.609,19.609,-19.609,0.0034000000000000002,0.0006000000000000001,-0.0035,-0.14300000000000002,0.101,0.012
1701528509.454,19.609,19.609,-19.609,0.0018000000000000002,0.0016,-0.0092,-0.242,0.14,0.08
1701528509.494,19.609,19.609,-19.609,-0.0018000000000000002,0.0,-0.0325,-0.377,0.233,0.123
1701528509.534,19.609,19.609,-19.609,-0.0002,0.0038,-0.0247,-0.532,0.264,0.112
1701528509.574,19.609,19.609,-19.609,0.0,0.0043,-0.0165,-0.549,0.34400000000000003,0.182
1701528509.6139998,19.609,19.609,-19.609,-0.0031000000000000003,0.0023,0.0328,-0.562,0.384,0.223
1701528509.654,19.609,19.609,-19.609,0.0004,0.0039000000000000003,-0.0142,-0.509,0.325,0.213
1701528509.694,19.609,19.609,-19.609,-0.0007,0.0031000000000000003,0.0051,-0.305,0.095,0.22
1701528509.734,19.609,19.609,-19.609,0.0012000000000000001,0.0023,-0.0155,-0.214,-0.22,0.303
1701528509.774,19.609,19.609,-19.609,-0.0013000000000000002,0.0036000000000000003,0.0017000000000000001,-0.382,-0.151,0.319
1701528509.814,19.609,19.609,-19.609,0.0011,0.0031000000000000003,-0.0061,-0.333,0.038,0.404
1701528509.8539999,19.609,19.609,-19.609,-0.0024000000000000002,0.0026000000000000003,0.0128,-0.082,0.258,0.381
1701528509.894,19.609,19.609,-19.609,0.0004,0.0041,-0.0032,-0.003,0.221,-0.016
1701528509.934,19.609,19.609,-19.609,0.00030000000000000003,0.0059,-0.0194,-0.209,0.16,-0.556
1701528509.974,19.609,19.609,-19.609,0.0009000000000000001,0.0032,0.0076,-0.811,0.14400000000000002,-0.731
1701528510.014,19.609,19.609,-19.609,0.0014,0.0029000000000000002,-0.0114,-0.724,0.427,0.169
1701528510.054,19.609,19.609,-19.609,0.0008,0.0001,-0.0211,0.223,0.131,0.461
1701528510.0939999,19.609,19.609,-19.609,0.0014,0.0029000000000000002,0.004200000000000001,0.482,-1.463,0.404
1701528510.134,19.609,19.609,-19.609,-0.0004,0.0035,-0.0036000000000000003,-0.221,-1.4000000000000001,0.28700000000000003
1701528510.174,19.609,19.609,-19.609,0.0014,0.0025,-0.033600000000000005,-0.215,-1.0230000000000001,0.322
1701528510.214,19.609,19.609,-19.609,0.001,0.0017000000000000001,0.048400000000000006,-0.079,-0.7020000000000001,-0.151
1701528510.254,19.609,19.609,-19.609,-0.0021000000000000003,0.0028,-0.010400000000000001,-0.149,-0.034,0.165
1701528510.294,19.609,19.609,-19.609,-0.0002,0.0036000000000000003,0.0044,0.17400000000000002,0.40900000000000003,-0.131
1701528510.3339999,19.609,19.609,-19.609,-0.0007,0.0026000000000000003,0.0045000000000000005,0.024,0.363,-0.155
1701528510.374,19.609,19.609,-19.609,0.0007,0.00030000000000000003,0.0028,-0.033,-0.064,-0.054
1701528510.414,19.609,19.609,-19.609,-0.0006000000000000001,0.0043,0.0013000000000000002,0.252,-0.502,0.036000000000000004
1701528510.454,19.609,19.609,-19.609,-0.0017000000000000001,0.0044,-0.0035,0.39,-0.393,-0.094
1701528510.494,19.609,19.609,-19.609,-0.0001,0.0029000000000000002,-0.0117,0.392,-0.116,-0.213
1701528510.534,19.609,19.609,-19.609,0.0012000000000000001,0.0013000000000000002,0.009300000000000001,0.302,-0.078,-0.265
1701528510.574,19.609,19.609,-19.609,-0.0032,0.004200000000000001,0.0046,0.222,-0.114,-0.334
1701528510.614,19.609,19.609,-19.609,0.0007,0.0043,-0.0126,0.181,-0.11800000000000001,-0.296
1701528510.654,19.609,19.609,-19.609,0.0001,0.0012000000000000001,0.0228,0.128,0.036000000000000004,-0.181
1701528510.694,19.609,19.609,-19.609,-0.0001,0.0015,-0.0023,0.109,0.064,-0.166
1701528510.734,19.609,19.609,-19.609,0.0012000000000000001,0.0034000000000000002,0.0005,0.09,0.038,-0.167
1701528510.774,19.609,19.609,-19.609,0.0028,0.0015,-0.0037,0.034,-0.009000000000000001,-0.181
1701528510.814,19.609,19.609,-19.609,0.0023,0.0017000000000000001,0.0006000000000000001,-0.065,-0.085,-0.167
1701528510.854,19.609,19.609,-19.609,0.0023,0.0015,0.0094,-0.093,-0.112,-0.194
1701528510.894,19.609,19.609,-19.609,-0.0006000000000000001,0.0046,0.0058000000000000005,-0.123,0.028,-0.115
1701528510.934,19.609,19.609,-19.609,-0.0016,0.0031000000000000003,-0.0029000000000000002,-0.111,0.029,-0.089
1701528510.974,19.609,19.609,-19.609,0.001,0.0035,-0.0001,-0.088,0.105,-0.039
1701528511.014,19.609,19.609,-19.609,-0.0018000000000000002,0.0023,-0.0001,-0.105,0.2,-0.006
1701528511.054,19.609,19.609,-19.609,0.0007,0.0018000000000000002,-0.0216,-0.081,0.295,-0.078
1701528511.094,19.609,19.609,-19.609,0.001,0.004,0.0184,-0.062,0.335,-0.219
1701528511.134,19.609,19.609,-19.609,0.0001,0.0046,-0.008700000000000001,-0.098,0.316,-0.41500000000000004
1701528511.174,19.609,19.609,-19.609,0.0006000000000000001,0.0037,0.020900000000000002,-0.131,0.354,-0.504
1701528511.214,19.609,19.609,-19.609,0.0,0.0028,-0.0354,-0.234,0.314,-0.227
1701528511.254,19.609,19.609,-19.609,0.001,0.0038,0.0405,-0.33,0.365,-0.032
1701528511.294,19.609,19.609,-19.609,0.0007,0.0036000000000000003,-0.019200000000000002,-0.27,0.268,-0.003
1701528511.334,19.609,19.609,-19.609,0.0004,0.004200000000000001,0.0014,-0.137,0.219,0.033
1701528511.374,19.609,19.609,-19.609,-0.00030000000000000003,0.0027,0.013000000000000001,-0.067,-0.017,0.049
1701528511.414,19.609,19.609,-19.609,0.0014,0.0041,-0.0007,-0.095,-0.108,-0.029
1701528511.454,19.609,19.609,-19.609,-0.0002,0.004,-0.0034000000000000002,-0.20600000000000002,-0.14300000000000002,-0.009000000000000001
1701528511.494,19.609,19.609,-19.609,-0.0004,0.0006000000000000001,-0.013900000000000001,-0.123,0.159,-0.272
1701528511.534,19.609,19.609,-19.609,-0.0013000000000000002,0.005,0.0173,0.08600000000000001,0.343,-0.2
1701528511.574,19.609,19.609,-19.609,-0.0029000000000000002,0.0012000000000000001,-0.0041,-0.009000000000000001,0.049,0.044
1701528511.6139998,19.609,19.609,-19.609,0.0004,0.0009000000000000001,0.001,-0.06,-0.223,-0.148
1701528511.654,19.609,19.609,-19.609,-0.0014,0.005,-0.0145,-0.168,-0.28700000000000003,0.182
1701528511.694,19.609,19.609,-19.609,0.0026000000000000003,0.006200000000000001,0.007,0.127,-0.25,-0.091
1701528511.734,19.609,19.609,-19.609,0.0033,0.0045000000000000005,-0.016900000000000002,0.064,-0.312,-0.184
1701528511.774,19.609,19.609,-19.609,-0.0018000000000000002,0.0023,0.0059,-0.209,-0.399,-0.358
1701528511.814,19.609,19.609,-19.609,-0.0012000000000000001,0.0018000000000000002,-0.0026000000000000003,-0.404,0.178,0.184
1701528511.8539999,19.609,19.609,-19.609,-0.0001,0.0026000000000000003,-0.0073,0.069,0.43,0.18
1701528511.894,19.609,19.609,-19.609,0.0023,0.0025,-0.0047,0.291,0.029,-0.124
1701528511.934,19.609,19.609,-19.609,-0.002,0.0041,0.0148,0.062,-0.229,-0.336
1701528511.974,19.609,19.609,-19.609,-0.0006000000000000001,0.0028,-0.0083,-0.092,-0.259,0.022
1701528512.014,19.609,19.609,-19.609,0.0005,0.0009000000000000001,0.0016,0.007,-0.299,0.037
1701528512.054,19.609,19.609,-19.609,-0.00030000000000000003,0.0023,0.006500000000000001,-0.041,-0.505,-0.10200000000000001
1701528512.0939999,19.609,19.609,-19.609,0.0022,0.0047,0.0,-0.041,-0.41300000000000003,-0.101
1701528512.134,19.609,19.609,-19.609,-0.0017000000000000001,0.0043,-0.0032,0.09,-0.24,-0.195
1701528512.174,19.609,19.609,-19.609,0.0007,0.0015,0.0,0.153,-0.182,-0.227
1701528512.214,19.609,19.609,-19.609,0.0028,0.0023,-0.01,0.114,-0.221,-0.14200000000000002
1701528512.254,19.609,19.609,-19.609,-0.0009000000000000001,0.0014,-0.001,0.07,-0.202,0.029
1701528512.294,19.609,19.609,-19.609,-0.0018000000000000002,0.0039000000000000003,0.0114,0.149,-0.318,-0.122
1701528512.3339999,19.609,19.609,-19.609,-0.0004,0.004,-0.0057,0.04,-0.34400000000000003,-0.137
1701528512.374,19.609,19.609,-19.609,-0.0004,-0.0002,0.0058000000000000005,-0.134,-0.28400000000000003,-0.14100000000000001
1701528512.414,19.609,19.609,-19.609,-0.0004,0.0036000000000000003,-0.0021000000000000003,-0.23,-0.19,-0.016
1701528512.454,19.609,19.609,-19.609,0.0025,0.0039000000000000003,0.0007,-0.247,-0.396,-0.016
1701528512.494,19.609,19.609,-19.609,0.0017000000000000001,0.0028,-0.0004,-0.131,-0.42,-0.129
1701528512.534,19.609,19.609,-19.609,-0.0044,0.0028,0.0036000000000000003,0.092,-0.295,-0.14
1701528512.574,19.609,19.609,-19.609,0.0004,0.0036000000000000003,-0.003,0.252,-0.168,-0.185
1701528512.614,19.609,19.609,-19.609,-0.0022,0.0028,-0.0011,0.329,-0.05,-0.193
1701528512.654,19.609,19.609,-19.609,0.0015,0.0028,0.0001,0.161,0.28600000000000003,-0.013000000000000001
1701528512.694,19.609,19.609,-19.609,0.0007,0.0064,-0.0352,0.242,0.47900000000000004,0.082
1701528512.734,19.609,19.609,-19.609,-0.0007,0.0034000000000000002,0.0446,0.24,0.332,0.078
1701528512.774,19.609,19.609,-19.609,-0.0012000000000000001,0.0049,0.001,0.15,0.097,0.015
1701528512.814,19.609,19.609,-19.609,0.0006000000000000001,0.0043,0.0014,0.076,0.035,0.0
1701528512.854,19.609,19.609,-19.609,0.0012000000000000001,0.0035,-0.0067,-0.029,0.0,-0.078
1701528512.894,19.609,19.609,-19.609,0.0006000000000000001,0.0007,-0.034300000000000004,-0.122,0.065,-0.111
1701528512.934,19.609,19.609,-19.609,0.0004,0.0039000000000000003,0.0432,-0.096,0.186,-0.1
1701528512.974,19.609,19.609,-19.609,-0.001,0.0046,0.0012000000000000001,-0.082,-0.027,-0.099
1701528513.014,19.609,19.609,-19.609,0.0004,0.0019,-0.0058000000000000005,-0.077,-0.14100000000000001,-0.077
1701528513.054,19.609,19.609,-19.609,0.0031000000000000003,0.0043,0.0068000000000000005,-0.088,-0.12,-0.136
1701528513.094,19.609,19.609,-19.609,0.0048000000000000004,0.001,0.0031000000000000003,-0.107,-0.192,-0.181
1701528513.134,19.609,19.609,-19.609,0.0009000000000000001,0.0018000000000000002,0.0058000000000000005,-0.036000000000000004,-0.151,-0.244
1701528513.174,19.609,19.609,-19.609,0.0006000000000000001,0.0005,0.0043,-0.046,-0.092,-0.19
1701528513.214,19.609,19.609,-19.609,0.0001,0.0034000000000000002,0.0004,-0.006,-0.029,-0.14
1701528513.254,19.609,19.609,-19.609,0.0001,0.0035,0.0036000000000000003,0.023,0.009000000000000001,-0.17200000000000001
1701528513.294,19.609,19.609,-19.609,-0.0015,0.00030000000000000003,-0.0031000000000000003,-0.021,0.07,-0.166
1701528513.334,19.609,19.609,-19.609,0.0004,0.0053,0.0019,-0.037,0.01,-0.179
1701528513.374,19.609,19.609,-19.609,-0.00030000000000000003,0.0056,0.0021000000000000003,-0.019,0.013000000000000001,-0.209
1701528513.414,19.609,19.609,-19.609,0.0034000000000000002,0.0036000000000000003,-0.0028,0.04,0.107,-0.185
1701528513.454,19.609,19.609,-19.609,0.0,0.0043,-0.0007,0.10200000000000001,0.165,-0.125
1701528513.494,19.609,19.609,-19.609,0.0007,0.0039000000000000003,0.0028,0.139,0.18,-0.162
1701528513.534,19.609,19.609,-19.609,-0.0001,0.0051,-0.0241,0.163,0.256,-0.268
1701528513.574,19.609,19.609,-19.609,0.00030000000000000003,0.0015,0.0269,0.154,0.241,-0.23600000000000002
1701528513.6139998,19.609,19.609,-19.609,0.0012000000000000001,0.0031000000000000003,0.0026000000000000003,0.128,0.392,-0.185
1701528513.654,19.609,19.609,-19.609,0.0006000000000000001,0.0031000000000000003,-0.014700000000000001,0.075,0.146,-0.14300000000000002
1701528513.694,19.609,19.609,-19.609,-0.0007,0.0048000000000000004,0.014700000000000001,0.078,-0.006,-0.145
1701528513.734,19.609,19.609,-19.609,0.0008,0.0049,-0.013800000000000002,0.1,-0.126,-0.169
1701528513.774,19.609,19.609,-19.609,0.0025,0.0034000000000000002,0.0,0.111,-0.181,-0.176
1701528513.814,19.609,19.609,-19.609,-0.0001,0.0009000000000000001,-0.0058000000000000005,0.099,-0.194,-0.18
1701528513.8539999,19.609,19.609,-19.609,-0.0015,0.0038,-0.0112,0.073,-0.219,-0.152
1701528513.894,19.609,19.609,-19.609,0.0014,0.0023,-0.008400000000000001,0.056,-0.216,-0.126
1701528513.934,19.609,19.609,-19.609,-0.0009000000000000001,0.0022,0.0212,0.08,-0.264,-0.145
1701528513.974,19.609,19.609,-19.609,-0.0008,0.004200000000000001,-0.0029000000000000002,0.076,-0.301,-0.188
1701528514.014,19.609,19.609,-19.609,-0.0011,0.0032,0.0032,0.046,-0.247,-0.216
